1.888381276321779000e-03 2.183320620391558317e-04 6.618327983020404681e-04 0.000000000000000000e+00 1.062438071269004121e-03 1.226249274274580480e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.921720197313144168e-03 1.761761159190490577e-03 2.007448752605434442e-02 9.263157894736842720e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.403699252476694609e-03 2.302425592223344454e-03 2.463918177323482644e-02 4.545454545454545857e-05 3.439118090730558519e-02 4.195115502190923662e-01 1.095287766517743719e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.522197312366918229e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.477520646745307899e-03 4.979172514069539132e-04 2.415819184803570489e-03 0.000000000000000000e+00 4.857669945468099867e-03 1.884797062559141756e-02 5.000000000000000240e-05 0.000000000000000000e+00
8.725909112785864424e-03 2.250950755960210228e-02 4.166570380447573441e-01 1.235619042568833741e-03 5.263157894736841716e-05 7.082979284217672932e-04 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.145287766517743633e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
