1.185204158604180324e-01 4.855228504885746033e-02 5.077476776478883486e-02 2.188234218416655261e-02 5.209315114722082307e-02 2.191331641965141297e-02 2.130679046153088896e-02 9.327366748198799920e-03
5.223645536961230018e-02 2.163037843974256400e-02 1.944239581896908473e-02 9.170504834969325780e-03 2.133039101075325655e-02 9.625903028582641352e-03 9.325886263453956812e-03 3.773157820325914909e-03
4.846622732498384600e-02 2.179334778482792251e-02 2.012691300994073895e-02 9.586297277848571108e-03 2.006195528614635598e-02 9.119403189083991404e-03 9.863435312884286446e-03 3.422495739822809142e-03
2.271777088167677497e-02 9.104549892162279792e-03 9.206596110868055238e-03 4.332528458649641256e-03 8.119991967972275265e-03 3.888804814532288451e-03 4.285338896903903225e-03 1.497668490407240600e-03
5.015539531822824082e-02 2.223011268370854443e-02 2.139715640033025904e-02 9.063509089780093925e-03 2.171037449669751748e-02 9.597077769987472085e-03 9.076426220127782607e-03 4.538329510251229958e-03
2.181167522698912800e-02 9.407266208904736457e-03 8.635000658641249494e-03 3.301700025336778109e-03 1.040177996089784382e-02 3.731803674665629469e-03 4.459399210482369556e-03 1.954335036175635591e-03
2.246570799212397468e-02 9.253484770237898824e-03 9.353204501913599603e-03 3.586330827101459791e-03 9.767494377024546828e-03 4.171796382888249069e-03 3.831374323863314443e-03 2.047542829715372215e-03
8.873225605284494610e-03 3.975392441949260509e-03 3.845802338228978406e-03 1.978418462716680960e-03 4.060610304913989110e-03 1.857025570069918783e-03 2.145344384592848871e-03 8.170707362162781895e-04
