3.155985649845940433e-01 5.255402708614666241e-02 5.249455519246403606e-02 1.300203665111282839e-02 4.763467997904190232e-02 1.222677211879294977e-02 1.174333015293787565e-02 6.272192932714415470e-03
4.887500412286631402e-02 1.083027057771330376e-02 1.119390590690559802e-02 5.173997162002594991e-03 9.610350782531470321e-03 4.312141216065284825e-03 3.830185841525454195e-03 6.044609372489912445e-03
4.768578504276648616e-02 1.074806319864978453e-02 1.009916933131631972e-02 5.150324113761675822e-03 1.074596879405473673e-02 4.545143579570584853e-03 3.927046767337015985e-03 4.789865079927997302e-03
8.996338584577167480e-03 3.646974488308360202e-03 3.341747982189015396e-03 4.347927313093061588e-03 4.080168909706079899e-03 3.573982883835369762e-03 3.043320812031013144e-03 1.383957828553091483e-02
4.880289000734292643e-02 1.072267996075359012e-02 1.053771575836120328e-02 4.949230099777658133e-03 8.851722238486474728e-03 4.897874455138485905e-03 3.922391667723375622e-03 4.781973721238582005e-03
9.504986954409931285e-03 3.538349067351937490e-03 3.166975588234557243e-03 3.643106099322153488e-03 3.188079741626055619e-03 3.248751990761734182e-03 3.469244873369718360e-03 1.002166084506572047e-02
9.629890782585675407e-03 3.376672281478329193e-03 3.036987958448519008e-03 3.411739405759753926e-03 3.606532956391676325e-03 2.462703489340657519e-03 2.464110100234689297e-03 8.197687676720402314e-03
2.452252232194956656e-03 2.928340561267101134e-03 2.049535834839525533e-03 5.806464299966996451e-03 2.042204890887993739e-03 4.801897136842980807e-03 3.601943123067505217e-03 4.892537495444718859e-02
