,0,1,2
0,0.9532888465204957,0.01334604385128694,0.03336510962821735
1,0.9532888465204957,0.01334604385128694,0.03336510962821735
2,0.9532888465204957,0.016205910390848427,0.030505243088655862
3,0.9532888465204957,0.01334604385128694,0.03336510962821735
4,0.9542421353670162,0.015252621544327931,0.030505243088655862
5,0.9532888465204957,0.017159199237368923,0.029551954242135366
6,0.9542421353670162,0.020972354623450904,0.02478551000953289
7,0.9532888465204957,0.012392755004766444,0.034318398474737846
8,0.9542421353670162,0.016205910390848427,0.029551954242135366
9,0.9542421353670162,0.016205910390848427,0.029551954242135366
10,0.9532888465204957,0.012392755004766444,0.034318398474737846
11,0.9542421353670162,0.016205910390848427,0.029551954242135366
12,0.9542421353670162,0.015252621544327931,0.030505243088655862
13,0.9542421353670162,0.01811248808388942,0.027645376549094377
14,0.9542421353670162,0.02001906577693041,0.025738798856053385
15,0.9532888465204957,0.009532888465204958,0.037178265014299335
16,0.9532888465204957,0.016205910390848427,0.030505243088655862
17,0.9532888465204957,0.01334604385128694,0.03336510962821735
18,0.9532888465204957,0.017159199237368923,0.029551954242135366
19,0.9532888465204957,0.012392755004766444,0.034318398474737846
20,0.9542421353670162,0.011439466158245948,0.034318398474737846
21,0.9532888465204957,0.019065776930409915,0.027645376549094377
22,0.9532888465204957,0.022878932316491896,0.023832221163012392
23,0.9532888465204957,0.014299332697807437,0.032411820781696854
24,0.9532888465204957,0.010486177311725452,0.03622497616777884
25,0.9532888465204957,0.023832221163012392,0.022878932316491896
26,0.9532888465204957,0.014299332697807437,0.032411820781696854
27,0.9532888465204957,0.01811248808388942,0.028598665395614873
28,0.9551954242135366,0.019065776930409915,0.025738798856053385
29,0.9532888465204957,0.012392755004766444,0.03336510962821735
30,0.9542421353670162,0.016205910390848427,0.028598665395614873
31,0.9532888465204957,0.010486177311725452,0.03527168732125834
32,0.9532888465204957,0.012392755004766444,0.032411820781696854
33,0.9542421353670162,0.016205910390848427,0.027645376549094377
34,0.9532888465204957,0.010486177311725452,0.034318398474737846
35,0.9532888465204957,0.015252621544327931,0.028598665395614873
36,0.9542421353670162,0.012392755004766444,0.027645376549094377
37,0.9532888465204957,0.010486177311725452,0.030505243088655862
38,0.9532888465204957,0.011439466158245948,0.028598665395614873
39,0.9542421353670162,0.017159199237368923,0.020972354623450904
40,0.9532888465204957,0.015252621544327931,0.02001906577693041
41,0.9532888465204957,0.010486177311725452,0.0219256434699714
42,0.9532888465204957,0.010486177311725452,0.019065776930409915
43,0.9532888465204957,0.009532888465204958,0.01811248808388942
44,0.9532888465204957,0.008579599618684462,0.017159199237368923
45,0.9551954242135366,0.002859866539561487,0.02001906577693041
46,0.9542421353670162,0.005719733079122974,0.015252621544327931
47,0.9532888465204957,0.004766444232602479,0.012392755004766444
48,0.9532888465204957,0.00667302192564347,0.008579599618684462
49,0.9532888465204957,0.00667302192564347,0.0076263107721639654
50,0.9532888465204957,0.004766444232602479,0.004766444232602479
51,0.9523355576739753,0.0009532888465204957,0.0076263107721639654
52,0.9504289799809342,0.002859866539561487,0.005719733079122974
53,0.9504289799809342,0.0019065776930409914,0.005719733079122974
54,0.9494756911344138,0.0019065776930409914,0.005719733079122974
55,0.9447092469018112,0.00667302192564347,0.005719733079122974
56,0.9437559580552908,0.0038131553860819827,0.008579599618684462
57,0.9428026692087702,0.0038131553860819827,0.009532888465204958
58,0.9408960915157293,0.0076263107721639654,0.00667302192564347
59,0.9370829361296473,0.0076263107721639654,0.010486177311725452
60,0.9313632030505243,0.0076263107721639654,0.014299332697807437
61,0.9275500476644424,0.00667302192564347,0.019065776930409915
62,0.9180171591992373,0.00667302192564347,0.028598665395614873
63,0.9056244041944709,0.01811248808388942,0.029551954242135366
64,0.8932316491897044,0.0219256434699714,0.03813155386081983
65,0.877025738798856,0.02669208770257388,0.04957102001906578
66,0.8551000953288846,0.02669208770257388,0.07149666348903717
67,0.8293612964728313,0.042897998093422304,0.08102955195424213
68,0.8093422306959008,0.04575786463298379,0.09818875119161107
69,0.7778836987607245,0.061010486177311724,0.11439466158245949
70,0.7464251668255482,0.07435653002859867,0.1325071496663489
71,0.7244995233555768,0.08674928503336511,0.14204003813155386
72,0.680648236415634,0.0886558627264061,0.18398474737845566
73,0.6453765490943756,0.10390848427073403,0.20400381315538607
74,0.6139180171591992,0.11916110581506197,0.2202097235462345
75,0.5691134413727359,0.14394661582459486,0.2402287893231649
76,0.5252621544327931,0.14871306005719734,0.27931363203050524
77,0.4918970448045758,0.15919923736892277,0.30219256434699715
78,0.444232602478551,0.16301239275500476,0.34604385128693993
79,0.40610104861773116,0.18589132507149667,0.36129647283126787
80,0.36415633937082936,0.20400381315538607,0.3851286939942803
81,0.32125834127740704,0.22783603431839847,0.4041944709246902
82,0.29075309818875117,0.23164918970448045,0.43088655862726405
83,0.26024785510009535,0.2526215443279314,0.440419447092469
84,0.22116301239275502,0.2755004766444233,0.45567206863679693
85,0.18589132507149667,0.25357483317445184,0.5128693994280267
86,0.1563393708293613,0.2716873212583413,0.5243088655862727
87,0.14108674928503337,0.2859866539561487,0.5252621544327931
88,0.11344137273593899,0.3069590085795996,0.5319351763584366
89,0.09818875119161107,0.2917063870352717,0.5624404194470924
90,0.09151572926596759,0.3126787416587226,0.5481410867492851
91,0.07244995233555768,0.29933269780743565,0.5786463298379408
92,0.06196377502383222,0.3136320305052431,0.5738798856053384
93,0.04861773117254528,0.3279313632030505,0.572926596758818
94,0.03622497616777884,0.3126787416587226,0.5996186844613918
95,0.027645376549094377,0.30028598665395617,0.6186844613918017
96,0.027645376549094377,0.30505243088655865,0.6120114394661582
97,0.020972354623450904,0.33555767397521447,0.5853193517635844
98,0.020972354623450904,0.29647283126787416,0.6215443279313632
99,0.01334604385128694,0.332697807435653,0.5891325071496664
100,0.010486177311725452,0.29837940896091514,0.6234509056244042
101,0.017159199237368923,0.32221163012392756,0.5853193517635844
102,0.014299332697807437,0.32411820781696854,0.5767397521448999
103,0.004766444232602479,0.3126787416587226,0.5919923736892279
104,0.012392755004766444,0.31553860819828405,0.5719733079122974
105,0.008579599618684462,0.328884652049571,0.550047664442326
106,0.011439466158245948,0.30028598665395617,0.5605338417540515
107,0.01334604385128694,0.29647283126787416,0.5529075309818875
108,0.0076263107721639654,0.2974261201143947,0.5424213536701621
109,0.01334604385128694,0.2859866539561487,0.5281220209723546
110,0.01334604385128694,0.2897998093422307,0.5100095328884652
111,0.0076263107721639654,0.27073403241182076,0.5071496663489037
112,0.004766444232602479,0.2640610104861773,0.5023832221163013
113,0.009532888465204958,0.2688274547187798,0.4747378455672069
114,0.0038131553860819827,0.2640610104861773,0.45757864632983797
115,0.010486177311725452,0.23260247855100094,0.45376549094375596
116,0.00667302192564347,0.223069590085796,0.43469971401334606
117,0.0038131553860819827,0.22878932316491898,0.40324118207816967
118,0.0076263107721639654,0.22116301239275502,0.3679694947569113
119,0.005719733079122974,0.18493803622497618,0.36987607244995235
120,0.002859866539561487,0.1782650142993327,0.34413727359389895
121,0.002859866539561487,0.16587225929456625,0.32983794089609153
122,0.0076263107721639654,0.15919923736892277,0.2974261201143947
123,0.0038131553860819827,0.14394661582459486,0.2897998093422307
124,0.002859866539561487,0.12202097235462345,0.27740705433746427
125,0.0038131553860819827,0.13727359389895138,0.22974261201143947
126,0.004766444232602479,0.111534795042898,0.2221163012392755
127,0.0038131553860819827,0.10390848427073403,0.19351763584366063
128,0.004766444232602479,0.08484270734032412,0.18684461391801716
129,0.002859866539561487,0.08388941849380362,0.16396568160152525
130,0.0019065776930409914,0.07912297426120114,0.14966634890371783
131,0.004766444232602479,0.05433746425166826,0.14204003813155386
132,0.002859866539561487,0.057197330791229746,0.12297426120114395
133,0.0009532888465204957,0.055290753098188754,0.10009532888465204
134,0.0019065776930409914,0.044804575786463297,0.09532888465204957
135,0.0019065776930409914,0.04575786463298379,0.07435653002859867
136,0.0,0.034318398474737846,0.06768350810295519
