1.000000000000000000e+00
9.135242060692698729e-01
8.805237109529043815e-01
8.568543984770644606e-01
8.339967558576947271e-01
8.096130368075502570e-01
7.829146528819550532e-01
7.538168147926985752e-01
7.226290617840652741e-01
6.898556432995691656e-01
6.560549402445555733e-01
6.217571253818565680e-01
5.874260424951841530e-01
5.534480366567872123e-01
5.201335775507369696e-01
4.877242510334294234e-01
4.564017088559881308e-01
4.262967049551262266e-01
3.974978063816197449e-01
3.700589692095419547e-01
3.440064120144657456e-01
3.193444145489523489e-01
2.960601181096529366e-01
2.741275481354524257e-01
2.535109555614769028e-01
2.341674267089492167e-01
2.160490691672121988e-01
1.991046985860985552e-01
1.832811484432313454e-01
1.685243851163252815e-01
1.547802646569892138e-01
1.419951874712535311e-01
1.301165461763453546e-01
1.190930541374932983e-01
1.088750581748551272e-01
9.941462831307833203e-02
9.066572389233099050e-02
8.258425650715449373e-02
7.512808581916606554e-02
6.825704323117588734e-02
6.193290355979948897e-02
5.611936146472219777e-02
5.078199065688294295e-02
4.588814956523811633e-02
4.140698044156648772e-02
3.730928982623097495e-02
3.356752915359869499e-02
3.015570746715180717e-02
2.704933541311633008e-02
2.422535901844153836e-02
2.166209157060546703e-02
1.933916807310315580e-02
1.723748138898609922e-02
1.533912347721005931e-02
1.362733250167249242e-02
1.208643875513722155e-02
1.070182380263205550e-02
9.459860107329886789e-03
8.347873070052741831e-03
7.354085984180355057e-03
6.467584632584334921e-03
5.678267268519605719e-03
4.976807430916373523e-03
4.354609530193279641e-03
3.803769443258244592e-03
3.317035053204727378e-03
2.887767435092269790e-03
2.509905294828398015e-03
2.177923994155817142e-03
1.886805169773527998e-03
1.631999772556171242e-03
1.409392825224393790e-03
1.215274150903873510e-03
1.046306475547963740e-03
8.994952051296254639e-04
7.721607179481835767e-04
6.619109181288349323e-04
5.666165471717694120e-04
4.843862391305765128e-04
4.135450103861283439e-04
3.526128829358217095e-04
3.002852289370643631e-04
2.554151587888152061e-04
2.169964577185447957e-04
1.841485615978483571e-04
1.561027941792997743e-04
1.321890999168921202e-04
1.118252809176030162e-04
9.450607025351134794e-05
7.979412481172368894e-05
6.731151638204901141e-05
5.673235717972223934e-05
4.777605019579269041e-05
4.020156852975584252e-05
3.380205269677759810e-05
2.840043174865493052e-05
2.384529375369446441e-05
2.000733117678303228e-05
1.677635920232376228e-05
1.405855214966200910e-05
1.177418522143993063e-05
9.855517536425986420e-06
8.245126293056822815e-06
6.894399741848471443e-06
5.762173379039806064e-06
4.813683419698085866e-06
4.019573055054602925e-06
3.355076464334056276e-06
2.799324853210581580e-06
2.334758632215289879e-06
1.946596764442454689e-06
1.622418838582221926e-06
1.351795194376952589e-06
1.125968618670393735e-06
9.375963841559027041e-07
7.805238157369397066e-07
6.495953690037098219e-07
5.404958794657692654e-07
